1,1,Swift,ATK,75,SPD,18,CRIT Rate,12,DEF,150,RES,10
2,1,Violent,ATK,82,HP,2200,SPD,16,CRIT DMG,14,ACC,12
3,1,Will,ATK,68,CRIT Rate,10,SPD,16,DEF,170,ACC,12
4,1,Guard,ATK,90,HP,2400,SPD,20,RES,14,CRIT Rate,18
5,1,Rage,ATK,85,DEF,180,SPD,14,CRIT Rate,16,RES,12
6,1,Blade,ATK,70,SPD,12,CRIT Rate,18,CRIT DMG,20,HP,2100
7,1,Swift,ATK,78,HP,2320,SPD,22,RES,16,CRIT Rate,14
8,1,Will,ATK,88,DEF,160,SPD,18,ACC,10,RES,12
9,1,Violent,ATK,80,SPD,24,CRIT Rate,12,CRIT DMG,16,DEF,175
10,1,Guard,ATK,72,HP,2250,SPD,10,DEF,150,RES,18
11,1,Rage,ATK,86,SPD,20,CRIT Rate,14,CRIT DMG,18,DEF,178
12,1,Blade,ATK,74,HP,2120,SPD,16,RES,14,CRIT Rate,12
13,1,Swift,ATK,79,DEF,165,SPD,26,CRIT DMG,12,RES,10
14,1,Will,ATK,90,HP,2400,SPD,14,ACC,15,CRIT Rate,16
15,1,Violent,ATK,75,SPD,12,CRIT DMG,18,DEF,172,RES,8
16,1,Guard,ATK,76,HP,2180,SPD,20,CRIT Rate,10,CRIT DMG,14
17,1,Rage,ATK,88,DEF,190,SPD,22,CRIT Rate,12,RES,16
18,1,Blade,ATK,70,SPD,10,CRIT Rate,20,CRIT DMG,18,HP,2200
19,1,Swift,ATK,78,HP,2300,SPD,18,RES,12,CRIT DMG,14
20,1,Will,ATK,82,DEF,180,SPD,16,CRIT Rate,14,RES,10
21,1,Violent,ATK,80,SPD,20,HP,2200,CRIT Rate,16,DEF,155
22,1,Guard,ATK,85,DEF,178,SPD,14,RES,12,CRIT Rate,10
23,1,Rage,ATK,89,SPD,22,CRIT Rate,12,CRIT DMG,20,DEF,185
24,1,Blade,ATK,74,HP,2150,SPD,18,RES,14,CRIT Rate,16
25,1,Swift,ATK,79,DEF,172,SPD,24,CRIT DMG,16,RES,8
26,1,Will,ATK,76,SPD,12,HP,2400,ACC,14,CRIT Rate,10
27,1,Violent,ATK,88,DEF,190,SPD,20,CRIT Rate,14,CRIT DMG,18
28,1,Guard,ATK,82,SPD,14,RES,12,HP,2100,DEF,90
29,1,Rage,ATK,85,SPD,18,CRIT DMG,16,CRIT Rate,12,DEF,100
30,1,Blade,ATK,78,HP,2320,SPD,16,RES,14,CRIT Rate,12
31,1,Swift,ATK,80,DEF,168,SPD,20,CRIT DMG,18,RES,10
32,1,Swift,ATK,118,SPD,18,CR,15,HP,1563,RES,10
33,1,Violent,ATK,160,HP,1680,SPD,16,CD,18,ACC,12
34,1,Rage,ATK,185,CR,22,CD,16,SPD,12,DEF,30
35,1,Blade,ATK,145,CR,18,HP,1200,SPD,10,RES,8
36,1,Guard,ATK,150,DEF,40,HP,1650,CR,14,SPD,8
37,1,Will,ATK,158,SPD,20,HP,1720,CD,15,ACC,18
38,1,Swift,ATK,148,SPD,22,CR,12,HP,1420,ACC,20
39,1,Violent,ATK,172,HP,1850,CD,18,SPD,10,DEF,25
40,1,Rage,ATK,190,CR,20,CD,18,HP,1100,SPD,8
41,1,Blade,ATK,152,CR,24,SPD,14,HP,1320,DEF,22
42,1,Swift,ATK,77,SPD,18,CRIT Rate,14,DEF,160,RES,10
43,1,Violent,ATK,83,HP,2250,SPD,16,CRIT DMG,12,ACC,8
44,1,Will,ATK,70,CRIT Rate,12,SPD,14,DEF,172,ACC,10
45,1,Guard,ATK,91,HP,2400,SPD,20,RES,16,CRIT Rate,18
46,1,Rage,ATK,86,DEF,185,SPD,14,CRIT Rate,16,RES,12
47,1,Blade,ATK,72,SPD,12,CRIT Rate,18,CRIT DMG,20,HP,2150
48,1,Swift,ATK,79,HP,2350,SPD,22,RES,14,CRIT Rate,16
49,1,Will,ATK,88,DEF,160,SPD,18,ACC,12,RES,10
50,1,Violent,ATK,81,SPD,24,CRIT Rate,12,CRIT DMG,16,DEF,170
51,1,Guard,ATK,75,HP,2200,SPD,10,DEF,155,RES,18
52,1,Rage,ATK,87,SPD,20,CRIT Rate,14,CRIT DMG,18,DEF,178
53,1,Blade,ATK,74,HP,2120,SPD,16,RES,14,CRIT Rate,12
54,1,Swift,ATK,80,DEF,168,SPD,26,CRIT DMG,12,RES,10
55,1,Will,ATK,90,HP,2400,SPD,14,ACC,15,CRIT Rate,16
56,1,Violent,ATK,76,SPD,12,CRIT DMG,18,DEF,172,RES,8
57,1,Guard,ATK,78,HP,2180,SPD,20,CRIT Rate,10,CRIT DMG,14
58,1,Rage,ATK,88,DEF,190,SPD,22,CRIT Rate,12,RES,16
59,1,Blade,ATK,71,SPD,10,CRIT Rate,20,CRIT DMG,18,HP,2200
60,1,Swift,ATK,79,HP,2300,SPD,18,RES,12,CRIT DMG,14
61,1,Will,ATK,82,DEF,180,SPD,16,CRIT Rate,14,RES,10
62,1,Violent,ATK,80,SPD,20,HP,2200,CRIT Rate,16,DEF,155
63,1,Guard,ATK,85,DEF,178,SPD,14,RES,12,CRIT Rate,10
64,1,Rage,ATK,89,SPD,22,CRIT Rate,12,CRIT DMG,20,DEF,185
65,1,Blade,ATK,74,HP,2150,SPD,18,RES,14,CRIT Rate,16
66,1,Swift,ATK,79,DEF,172,SPD,24,CRIT DMG,16,RES,8
67,1,Will,ATK,76,SPD,12,HP,2400,ACC,14,CRIT Rate,10
68,1,Violent,ATK,88,DEF,190,SPD,20,CRIT Rate,14,CRIT DMG,18
69,1,Guard,ATK,82,SPD,14,RES,12,HP,2100,DEF,90
70,1,Rage,ATK,85,SPD,18,CRIT DMG,16,CRIT Rate,12,DEF,100
71,1,Blade,ATK,78,HP,2320,SPD,16,RES,14,CRIT Rate,12
72,1,Swift,ATK,80,DEF,168,SPD,20,CRIT DMG,18,RES,10
73,2,Swift,SPD,39,HP,1890,ATK,140,DEF,25,RES,10
74,2,Swift,SPD,42,ATK,165,HP,1750,CR,14,CD,16
75,2,Will,ATK,63,SPD,16,HP,1680,CD,20,ACC,15
76,2,Guard,DEF,63,HP,2200,SPD,14,ATK,85,RES,12
77,2,Swift,SPD,38,CR,18,HP,1580,ATK,120,DEF,28
78,2,Swift,SPD,41,HP,1950,CR,16,ATK,110,RES,14
79,2,Violent,DEF,63,HP,2400,SPD,8,CD,16,ATK,68
80,2,Blade,ATK,63,CR,20,SPD,14,HP,1380,CD,18
81,2,Swift,SPD,40,ATK,155,CR,14,HP,1720,DEF,26
82,2,Will,HP,2950,SPD,12,CD,16,ATK,95,RES,18
83,2,Swift,SPD,42,HP%,8,DEF%,7,ACC,6,ATK%,5
84,2,Despair,HP%,51,SPD,5,CRIT Rate,6,ATK%,8,DEF%,7
85,2,Violent,ATK%,63,HP,120,SPD,4,CRIT DMG,7,ACC,5
86,2,Fatal,DEF%,57,ATK%,6,SPD,3,HP%,8,CRIT Rate,6
87,2,Rage,CRIT Rate,47,SPD,5,CRIT DMG,12,ATK%,6,DEF%,8
88,2,Swift,SPD,39,HP%,7,ACC,8,DEF%,5,ATK%,6
89,2,Despair,HP%,52,SPD,6,CRIT Rate,5,CRIT DMG,9,ATK%,7
90,2,Violent,ATK%,61,SPD,4,HP%,7,DEF%,8,ACC,6
91,2,Fatal,DEF%,59,ATK%,5,SPD,6,CRIT Rate,7,HP%,8
92,2,Rage,CRIT DMG,65,CRIT Rate,6,SPD,5,ATK%,8,HP%,7
93,2,Swift,SPD,41,HP%,9,DEF%,6,ACC,5,CRIT Rate,4
94,2,Despair,HP%,54,SPD,4,ATK%,6,CRIT DMG,8,DEF%,7
95,2,Violent,ATK%,62,SPD,5,HP%,6,DEF%,7,ACC,9
96,2,Fatal,DEF%,55,SPD,6,ATK%,5,HP%,7,CRIT Rate,6
97,2,Rage,CRIT Rate,48,SPD,7,CRIT DMG,11,HP%,6,ATK%,5
98,2,Swift,SPD,43,HP%,8,DEF%,7,ACC,6,ATK%,9
99,2,Despair,HP%,53,SPD,6,CRIT Rate,5,ATK%,7,DEF%,8
100,2,Violent,ATK%,64,SPD,5,HP%,8,DEF%,6,CRIT DMG,7
101,2,Fatal,DEF%,56,SPD,4,ATK%,7,CRIT Rate,8,HP%,9
102,2,Rage,CRIT DMG,67,CRIT Rate,7,SPD,6,ATK%,5,HP%,6
103,2,Swift,SPD,44,HP%,9,DEF%,8,ACC,7,ATK%,5
104,2,Despair,HP%,50,SPD,5,CRIT Rate,6,CRIT DMG,10,ATK%,8
105,2,Violent,ATK%,65,SPD,6,HP%,9,DEF%,7,ACC,8
106,2,Fatal,DEF%,58,SPD,5,ATK%,6,HP%,7,CRIT Rate,8
107,2,Rage,CRIT Rate,46,SPD,4,CRIT DMG,13,ATK%,7,HP%,6
108,2,Swift,SPD,40,HP%,7,DEF%,6,ACC,8,CRIT Rate,7
109,2,Despair,HP%,55,SPD,7,ATK%,5,CRIT DMG,11,DEF%,9
110,2,Violent,ATK%,66,SPD,6,HP%,8,DEF%,5,CRIT Rate,7
111,2,Fatal,DEF%,60,SPD,4,ATK%,8,HP%,6,CRIT DMG,9
112,2,Rage,CRIT DMG,69,CRIT Rate,8,SPD,5,ATK%,7,HP%,5
113,2,Swift,SPD,38,HP%,7,DEF%,6,ACC,5,ATK%,8
114,2,Despair,HP%,56,SPD,6,CRIT Rate,5,ATK%,9,DEF%,7
115,2,Violent,ATK%,62,SPD,5,HP%,8,DEF%,6,CRIT DMG,7
116,2,Fatal,DEF%,57,SPD,4,ATK%,7,HP%,6,CRIT Rate,8
117,2,Rage,CRIT Rate,49,SPD,6,CRIT DMG,12,ATK%,5,HP%,7
118,2,Swift,SPD,41,HP%,8,DEF%,7,ACC,6,ATK%,5
119,2,Despair,HP%,52,SPD,5,CRIT Rate,6,ATK%,7,DEF%,8
120,2,Violent,ATK%,64,SPD,6,HP%,7,DEF%,5,CRIT DMG,9
121,2,Fatal,DEF%,59,SPD,5,ATK%,6,HP%,8,CRIT Rate,7
122,2,Rage,CRIT DMG,66,CRIT Rate,7,SPD,4,ATK%,8,HP%,6
123,2,Swift,SPD,43,HP%,9,DEF%,8,ACC,7,ATK%,6
124,2,Despair,HP%,51,SPD,6,CRIT Rate,5,CRIT DMG,10,ATK%,8
125,2,Violent,ATK%,65,SPD,5,HP%,9,DEF%,7,ACC,6
126,2,Fatal,DEF%,58,SPD,6,ATK%,7,HP%,5,CRIT Rate,9
127,2,Rage,CRIT Rate,47,SPD,5,CRIT DMG,13,ATK%,6,HP%,7
128,2,Swift,SPD,42,HP%,7,DEF%,6,ACC,8,ATK%,7
129,2,Despair,HP%,55,SPD,4,ATK%,6,CRIT DMG,11,DEF%,8
130,2,Violent,ATK%,66,SPD,5,HP%,8,DEF%,7,CRIT Rate,6
131,2,Fatal,DEF%,60,SPD,4,ATK%,8,HP%,6,CRIT DMG,10
132,2,Rage,CRIT DMG,68,CRIT Rate,8,SPD,6,ATK%,5,HP%,7
133,2,Swift,SPD,40,HP%,8,DEF%,7,ACC,6,ATK%,5
134,2,Despair,HP%,53,SPD,5,CRIT Rate,6,ATK%,7,DEF%,9
135,2,Violent,ATK%,63,SPD,6,HP%,7,DEF%,5,CRIT DMG,8
136,2,Fatal,DEF%,57,SPD,5,ATK%,6,HP%,8,CRIT Rate,7
137,2,Rage,CRIT Rate,50,SPD,4,CRIT DMG,12,ATK%,7,HP%,6
138,2,Swift,SPD,39,HP%,9,DEF%,8,ACC,5,ATK%,6
139,2,Despair,HP%,54,SPD,6,ATK%,5,CRIT DMG,10,DEF%,7
140,2,Violent,ATK%,64,SPD,5,HP%,6,DEF%,8,CRIT Rate,7
141,2,Fatal,DEF%,56,SPD,4,ATK%,7,HP%,9,CRIT DMG,6
142,2,Rage,CRIT DMG,67,CRIT Rate,7,SPD,5,ATK%,6,HP%,8
143,2,Swift,SPD,41,HP%,8,DEF%,7,ACC,6,ATK%,5
144,3,Will,DEF,160,ATK,95,HP,1200,SPD,14,ACC,20
145,3,Guard,DEF,180,HP,1850,SPD,16,ATK,88,CD,14
146,3,Will,DEF,165,ATK,105,SPD,16,HP,1320,RES,15
147,3,Guard,DEF,175,ATK,92,HP,1480,SPD,12,CD,16
148,3,Will,DEF,158,SPD,18,HP,1550,ATK,85,RES,14
149,3,Guard,DEF,185,HP,1920,ATK,95,SPD,10,RES,16
150,3,Will,DEF,172,SPD,16,CR,14,HP,1680,ACC,12
151,3,Guard,DEF,190,ATK,88,HP,1850,CD,14,SPD,8
152,3,Swift,DEF,165,HP,2200,SPD,18,CR,12,RES,10
153,3,Violent,DEF,178,ATK,95,SPD,22,CD,14,HP,2100
154,3,Will,DEF,150,CR,10,SPD,16,ATK,100,ACC,12
155,3,Guard,DEF,172,HP,2400,SPD,20,RES,14,CD,18
156,3,Rage,DEF,160,ATK,112,SPD,14,CR,16,RES,12
157,3,Blade,DEF,155,SPD,12,CR,18,CD,20,ATK,88
158,3,Swift,DEF,170,HP,2320,SPD,22,RES,16,CR,14
159,3,Will,DEF,180,ATK,108,SPD,18,ACC,10,RES,12
160,3,Violent,DEF,174,SPD,24,CR,12,CD,16,ATK,85
161,3,Guard,DEF,160,HP,2250,SPD,10,ATK,90,RES,18
162,3,Rage,DEF,158,SPD,20,CR,14,CD,18,ATK,100
163,3,Blade,DEF,162,HP,2120,SPD,16,RES,14,CR,12
164,3,Swift,DEF,176,ATK,92,SPD,26,CD,12,RES,10
165,3,Will,DEF,180,HP,2400,SPD,14,ACC,15,CR,16
166,3,Violent,DEF,168,SPD,12,CD,18,ATK,110,RES,8
167,3,Guard,DEF,164,HP,2180,SPD,20,CR,10,CD,14
168,3,Rage,DEF,182,ATK,115,SPD,22,CR,12,RES,16
169,3,Blade,DEF,150,SPD,10,CR,20,CD,18,ATK,82
170,3,Swift,DEF,170,HP,2300,SPD,18,RES,12,CD,14
171,3,Will,DEF,178,ATK,95,SPD,16,CR,14,RES,10
172,3,Violent,DEF,160,SPD,20,HP,2200,CR,16,ATK,100
173,3,Guard,DEF,175,ATK,105,SPD,14,RES,12,CR,10
174,3,Rage,DEF,180,SPD,22,CR,12,CD,20,ATK,110
175,3,Blade,DEF,168,HP,2150,SPD,18,RES,14,CR,16
176,3,Swift,DEF,172,ATK,100,SPD,24,CD,16,RES,8
177,3,Will,DEF,160,SPD,12,HP,2400,ACC,14,CR,10
178,3,Violent,DEF,182,ATK,118,SPD,20,CR,14,CD,18
179,3,Guard,DEF,166,SPD,14,RES,12,HP,2100,ATK,90
180,3,Rage,DEF,176,CR,16,CD,20,SPD,22,ATK,105
181,3,Blade,DEF,158,SPD,18,HP,2320,RES,14,CR,12
182,3,Swift,DEF,174,ATK,108,SPD,16,CD,14,RES,12
183,3,Will,DEF,162,SPD,10,CR,12,HP,2250,ACC,10
184,3,Violent,DEF,170,ATK,92,SPD,18,RES,16,CD,12
185,3,Guard,DEF,178,SPD,22,CR,14,CD,18,ATK,100
186,3,Rage,DEF,180,HP,2400,SPD,20,ACC,12,CR,14
187,3,Blade,DEF,164,SPD,16,RES,10,ATK,95,CD,18
188,3,Swift,DEF,160,SPD,12,HP,2120,CR,10,ATK,85
189,3,Will,DEF,182,ATK,118,SPD,24,RES,14,CR,12
190,3,Violent,DEF,168,SPD,20,CD,16,ATK,110,RES,10
191,3,Guard,DEF,172,HP,2300,SPD,18,CR,14,RES,12
192,3,Rage,DEF,176,SPD,14,CD,20,ATK,105,CR,12
193,3,Blade,DEF,158,HP,2150,SPD,16,RES,12,CR,14
194,3,Swift,DEF,174,ATK,95,SPD,20,CR,18,CD,16
195,3,Will,DEF,160,SPD,14,RES,10,HP,2200,CR,12
196,3,Violent,DEF,178,SPD,22,ATK,108,CR,14,RES,16
197,3,Guard,DEF,166,SPD,12,HP,2400,CD,18,CR,10
198,3,Rage,DEF,170,SPD,18,ATK,100,CR,16,RES,12
199,3,Blade,DEF,162,SPD,20,HP,2250,CD,14,ATK,90
200,4,Blade,CR,58,CD,22,SPD,12,ATK,125,HP,420
201,4,Rage,CD,65,ATK,180,CR,18,SPD,10,HP,600
202,4,Blade,CR,55,CD,20,ATK,145,SPD,16,HP,720
203,4,Will,CD,68,CR,16,SPD,12,ATK,155,HP,680
204,4,Violent,CR,52,HP,1200,SPD,14,CD,18,ATK,88
205,4,Rage,CD,70,CR,20,ATK,175,SPD,8,HP,520
206,4,Blade,CR,60,CD,24,SPD,14,ATK,135,DEF,28
207,4,Violent,HP,63,CR,14,CD,20,SPD,10,ATK,125
208,4,Blade,CR,54,ATK,158,SPD,16,CD,16,HP,780
209,4,Rage,CD,72,CR,18,SPD,12,ATK,168,DEF,25
210,4,Will,HP,63,SPD,14,CR,16,ATK,105,CD,18
211,4,Blade,CR,56,CD,18,ATK,142,SPD,18,DEF,30
212,4,Violent,CD,64,CR,16,HP,1150,SPD,12,ATK,78
213,4,Rage,CD,74,ATK,185,CR,22,SPD,6,HP,480
214,4,Blade,CR,58,ATK,155,CD,20,SPD,14,HP,680
215,4,Rage,CD,68,CR,20,ATK,165,SPD,10,HP,580
216,4,Violent,CR,54,HP,1250,CD,18,SPD,12,ATK,105
217,4,Blade,CR,56,CD,18,ATK,148,SPD,16,DEF,26
218,4,Will,CD,66,CR,14,SPD,12,ATK,158,HP,720
219,4,Swift,ATK%,58,SPD,21,CR,14,DEF,22,RES,12
220,4,Will,HP%,60,SPD,18,CD,20,ATK,98,CR,13
221,4,Violent,DEF%,55,SPD,12,CR,16,RES,14,ATK,92
222,4,Rage,CD,72,SPD,16,CR,14,ATK,106,DEF,20
223,4,Blade,CR,55,SPD,20,ATK,102,CD,18,RES,11
224,4,Guard,DEF%,61,SPD,14,ATK,89,RES,15,CR,12
225,4,Swift,HP%,59,SPD,22,DEF,28,CR,12,ATK,90
226,4,Will,CR,52,SPD,16,ATK,101,CD,19,RES,14
227,4,Violent,CD,70,SPD,13,CR,15,ATK,96,DEF,24
228,4,Rage,ATK%,60,SPD,18,CR,14,CD,22,RES,12
229,4,Blade,HP%,58,SPD,20,ATK,100,CR,12,DEF,26
230,4,Guard,DEF%,62,SPD,12,ATK,91,RES,16,CR,13
231,4,Swift,CD,75,SPD,23,CR,14,ATK,88,DEF,20
232,4,Will,ATK%,61,SPD,14,CR,15,RES,13,DEF,28
233,4,Violent,HP%,57,SPD,12,CR,18,CD,20,ATK,95
234,4,Rage,CR,53,SPD,19,ATK,108,CD,18,RES,10
235,4,Blade,DEF%,59,SPD,20,CR,14,ATK,94,CD,17
236,4,Guard,HP%,61,SPD,12,ATK,92,DEF,25,CR,11
237,4,Swift,ATK%,62,SPD,24,CR,12,DEF,26,RES,13
238,4,Will,CD,73,SPD,15,CR,13,ATK,109,DEF,22
239,4,Violent,CR,50,SPD,14,ATK,99,CD,20,RES,12
