1,1,Swift,ATK,75,SPD,18,CRIT Rate,12,DEF,150,RES,10
240,4,Rage,DEF%,58,SPD,18,CR,14,RES,12,ATK,96
241,4,Blade,HP%,60,SPD,21,ATK,102,DEF,24,CR,12
242,4,Guard,CD,74,SPD,13,CR,15,ATK,95,RES,11
243,4,Swift,DEF%,59,SPD,25,CR,12,ATK,93,RES,14
244,4,Will,HP%,61,SPD,16,CR,16,CD,18,ATK,104
245,4,Violent,ATK%,57,SPD,14,CR,17,DEF,20,RES,13
246,4,Rage,CD,76,SPD,18,CR,13,ATK,107,DEF,22
247,4,Blade,CR,54,SPD,22,ATK,101,CD,18,RES,12
248,4,Guard,HP%,63,SPD,14,CR,14,ATK,92,DEF,26
249,4,Swift,CD,71,SPD,24,CR,11,ATK,89,RES,12
250,4,Will,DEF%,60,SPD,15,ATK,106,CR,13,RES,14
251,4,Violent,HP%,58,SPD,12,CR,18,ATK,95,DEF,22
252,4,Rage,ATK%,62,SPD,19,CR,14,RES,12,DEF,20
253,4,Blade,CD,74,SPD,20,CR,14,ATK,99,RES,11
254,4,Guard,CR,52,SPD,12,ATK,91,CD,20,RES,12
255,4,Swift,HP%,60,SPD,26,DEF,22,CR,12,ATK,94
256,4,Will,ATK%,59,SPD,14,CR,14,ATK,107,RES,15
257,4,Violent,DEF%,56,SPD,12,CR,16,ATK,98,RES,13
258,4,Rage,CD,72,SPD,20,CR,14,ATK,110,DEF,22
259,4,Blade,HP%,61,SPD,21,ATK,99,CR,13,RES,14
260,4,Guard,ATK%,62,SPD,13,CR,15,RES,14,DEF,23
261,4,Swift,CR,55,SPD,24,ATK,92,CD,19,RES,13
262,4,Will,DEF%,61,SPD,16,ATK,105,CR,14,CD,18
263,4,Violent,HP%,59,SPD,14,CR,17,DEF,24,RES,12
264,4,Rage,CD,75,SPD,19,CR,13,ATK,109,DEF,20
265,4,Blade,ATK%,60,SPD,20,CR,12,ATK,102,DEF,22
266,4,Guard,CR,51,SPD,13,ATK,93,CD,18,RES,14
267,4,Swift,DEF%,62,SPD,26,CR,12,ATK,91,RES,14
268,4,Will,HP%,63,SPD,14,CR,16,ATK,108,RES,13
269,4,Violent,ATK%,57,SPD,12,CR,17,CD,18,ATK,97
270,4,Rage,CD,78,SPD,18,CR,14,ATK,111,DEF,22
271,4,Blade,CR,54,SPD,21,ATK,100,CD,17,RES,13
272,4,Guard,DEF%,60,SPD,12,CR,15,ATK,94,RES,12
273,4,Swift,HP%,59,SPD,25,DEF,22,ATK,92,CR,13
274,4,Will,ATK%,62,SPD,14,CR,13,CD,20,RES,12
275,4,Violent,DEF%,56,SPD,12,CR,18,RES,14,ATK,93
276,4,Rage,CD,71,SPD,19,CR,12,ATK,107,DEF,20
277,4,Blade,HP%,60,SPD,20,ATK,103,CR,12,DEF,24
278,4,Guard,ATK%,61,SPD,14,CR,14,RES,13,DEF,22
279,4,Swift,CD,72,SPD,23,CR,14,ATK,91,RES,12
280,4,Will,DEF%,62,SPD,15,CR,16,ATK,105,RES,13
281,4,Violent,HP%,58,SPD,13,CR,18,DEF,25,RES,14
282,4,Rage,ATK%,60,SPD,20,CR,14,CD,18,RES,11
283,4,Blade,CR,53,SPD,22,ATK,99,CD,18,RES,14
284,4,Guard,HP%,62,SPD,14,CR,15,ATK,95,DEF,22
285,4,Swift,DEF%,59,SPD,24,CR,13,ATK,93,RES,12
286,4,Will,CD,77,SPD,15,CR,13,ATK,110,DEF,21
287,4,Violent,CR,50,SPD,12,ATK,97,CD,19,RES,12
288,4,Rage,DEF%,58,SPD,18,CR,14,RES,14,ATK,92
289,4,Blade,HP%,61,SPD,21,ATK,101,DEF,24,CR,12
290,4,Guard,CD,73,SPD,12,CR,16,ATK,96,RES,11
291,4,Swift,ATK%,62,SPD,25,CR,11,ATK,90,RES,12
292,4,Will,HP%,60,SPD,14,CR,16,DEF,24,RES,12
293,4,Violent,DEF%,57,SPD,13,CR,18,ATK,93,RES,13
294,4,Rage,CD,75,SPD,19,CR,13,ATK,108,DEF,21
295,4,Blade,ATK%,59,SPD,20,CR,12,ATK,102,DEF,22
296,4,Guard,CR,54,SPD,12,ATK,94,CD,18,RES,14
297,4,Swift,HP%,61,SPD,26,DEF,22,ATK,92,CR,12
298,4,Will,ATK%,63,SPD,15,CR,14,CD,18,RES,13
299,4,Violent,DEF%,58,SPD,12,CR,16,ATK,95,RES,13
300,4,Rage,CD,74,SPD,20,CR,14,ATK,109,DEF,20
301,4,Blade,HP%,59,SPD,22,ATK,100,CR,12,RES,12
302,4,Guard,DEF%,61,SPD,14,CR,15,RES,13,ATK,92
303,4,Swift,CD,76,SPD,23,CR,12,ATK,91,RES,13
304,4,Will,CR,52,SPD,16,ATK,104,CD,19,RES,12
305,4,Violent,ATK%,58,SPD,14,CR,18,RES,13,DEF,22
306,4,Rage,HP%,61,SPD,19,CR,14,ATK,107,RES,14
307,4,Blade,DEF%,60,SPD,20,CR,12,ATK,96,RES,12
308,4,Guard,CD,72,SPD,13,CR,14,ATK,95,DEF,24
309,5,Swift,HP,2100,SPD,22,DEF,28,ATK,110,RES,8
310,5,Will,HP,2320,SPD,20,CD,16,ATK,105,ACC,15
311,5,Violent,HP,2280,CR,14,SPD,14,CD,18,ATK,82
312,5,Swift,HP,2120,SPD,24,CR,12,DEF,26,ATK,88
313,5,Will,HP,2400,CD,18,SPD,12,ATK,112,RES,14
314,5,Violent,HP,2220,SPD,10,CR,18,ATK,95,DEF,28
315,5,Will,HP,2340,CR,16,CD,14,SPD,14,ATK,89
316,5,Will,HP,2320,SPD,16,CR,14,ATK,105,RES,16
317,5,Guard,HP,2280,DEF,38,SPD,14,ATK,85,RES,18
318,5,Swift,HP,2140,SPD,22,CR,11,DEF,25,ATK,96
319,5,Will,HP,2380,SPD,18,CD,16,ATK,108,RES,12
320,5,Violent,HP,2290,CR,15,SPD,12,CD,20,ATK,84
321,5,Rage,HP,2320,ATK,112,SPD,14,CD,18,CR,12
322,5,Blade,HP,2180,SPD,20,CR,16,ATK,95,RES,10
323,5,Guard,HP,2400,DEF,40,SPD,12,ATK,92,ACC,14
324,5,Swift,HP,2230,SPD,24,ATK,88,DEF,28,RES,12
325,5,Will,HP,2360,SPD,16,CR,14,ATK,105,CD,18
326,5,Violent,HP,2270,SPD,10,CR,18,ATK,97,DEF,26
327,5,Rage,HP,2330,CD,20,ATK,110,SPD,12,RES,14
328,5,Blade,HP,2160,SPD,22,CR,15,ATK,102,CD,14
329,5,Guard,HP,2390,DEF,36,SPD,14,RES,16,ATK,89
330,5,Swift,HP,2210,SPD,26,DEF,24,CR,10,ATK,86
331,5,Will,HP,2370,SPD,14,CD,18,ATK,112,RES,15
332,5,Violent,HP,2250,SPD,12,CR,17,CD,20,ATK,98
333,5,Rage,HP,2340,ATK,114,CD,16,SPD,15,CR,13
334,5,Blade,HP,2190,SPD,24,CR,12,ATK,108,RES,11
335,5,Guard,HP,2410,DEF,38,SPD,10,ATK,94,RES,12
336,5,Swift,HP,2220,SPD,28,ATK,89,CR,14,DEF,22
337,5,Will,HP,2350,SPD,16,CR,15,CD,14,ATK,104
338,5,Violent,HP,2240,SPD,12,ATK,92,DEF,28,RES,14
339,5,Rage,HP,2310,SPD,18,CD,20,ATK,108,CR,10
340,5,Blade,HP,2170,SPD,20,CR,13,ATK,101,RES,12
341,5,Guard,HP,2420,DEF,40,SPD,12,RES,14,ATK,96
342,5,Swift,HP,2200,SPD,26,ATK,88,CR,12,DEF,25
343,5,Will,HP,2390,SPD,14,CR,16,ATK,106,RES,13
344,5,Violent,HP,2260,SPD,11,CR,18,ATK,94,CD,17
345,5,Rage,HP,2300,SPD,20,CD,18,ATK,110,DEF,24
346,5,Blade,HP,2180,SPD,23,CR,14,ATK,99,RES,12
347,5,Guard,HP,2430,DEF,42,SPD,12,ATK,90,ACC,15
348,5,Swift,HP,2230,SPD,24,CR,12,ATK,103,RES,11
349,5,Will,HP,2400,SPD,15,CD,17,ATK,112,CR,12
350,5,Violent,HP,2280,SPD,12,CR,14,ATK,95,DEF,26
351,5,Rage,HP,2320,SPD,20,ATK,111,CD,18,CR,10
352,5,Blade,HP,2190,SPD,21,CR,16,ATK,98,RES,14
353,5,Guard,HP,2440,DEF,39,SPD,11,ATK,92,RES,16
354,5,Swift,HP,2240,SPD,28,CR,11,ATK,87,DEF,24
355,5,Will,HP,2380,SPD,14,CR,15,ATK,108,RES,13
356,5,Violent,HP,2290,SPD,12,CR,17,ATK,96,CD,19
357,5,Rage,HP,2330,SPD,19,CD,18,ATK,109,DEF,25
358,5,Blade,HP,2200,SPD,22,CR,12,ATK,100,RES,11
359,5,Guard,HP,2410,DEF,41,SPD,13,ATK,91,ACC,14
360,5,Swift,HP,2250,SPD,26,CR,10,ATK,89,DEF,22
361,5,Will,HP,2370,SPD,16,CR,14,ATK,105,CD,18
362,5,Violent,HP,2260,SPD,11,CR,18,ATK,97,DEF,24
363,5,Rage,HP,2340,SPD,20,CD,19,ATK,111,CR,13
364,5,Blade,HP,2210,SPD,23,CR,12,ATK,103,RES,14
365,5,Guard,HP,2420,DEF,37,SPD,14,ATK,93,RES,15
366,5,Swift,HP,2220,SPD,25,CR,11,ATK,90,DEF,28
367,5,Will,HP,2390,SPD,15,CR,16,ATK,107,CD,17
368,5,Violent,HP,2250,SPD,12,CR,18,ATK,94,DEF,26
369,5,Rage,HP,2310,SPD,18,CD,20,ATK,108,RES,14
370,5,Blade,HP,2170,SPD,21,CR,15,ATK,101,RES,12
371,5,Guard,HP,2430,DEF,39,SPD,13,ATK,92,ACC,16
372,5,Swift,HP,2240,SPD,27,CR,12,ATK,91,DEF,24
373,5,Will,HP,2360,SPD,14,CR,14,ATK,109,RES,13
374,5,Violent,HP,2270,SPD,13,CR,16,ATK,95,CD,19
375,5,Rage,HP,2320,SPD,19,CD,18,ATK,110,CR,11
376,5,Blade,HP,2200,SPD,22,CR,13,ATK,99,RES,14
377,5,Guard,HP,2440,DEF,40,SPD,12,ATK,91,RES,16
378,5,Swift,HP,2230,SPD,26,CR,12,ATK,92,DEF,23
379,5,Will,HP,2370,SPD,15,CR,14,ATK,108,CD,18
380,5,Violent,HP,2280,SPD,14,CR,15,ATK,97,DEF,25
381,5,Rage,HP,2330,SPD,20,CD,17,ATK,111,RES,13
382,5,Blade,HP,2210,SPD,22,CR,14,ATK,100,RES,12
383,5,Guard,HP,2420,DEF,38,SPD,13,ATK,92,ACC,15
384,5,Swift,HP,2250,SPD,27,CR,13,ATK,90,DEF,22
385,5,Will,HP,2380,SPD,16,CR,16,ATK,106,CD,17
386,5,Violent,HP,2260,SPD,12,CR,18,ATK,93,DEF,26
387,5,Rage,HP,2310,SPD,20,CD,19,ATK,109,RES,14
388,5,Blade,HP,2180,SPD,23,CR,12,ATK,102,RES,12
389,5,Guard,HP,2430,DEF,41,SPD,12,ATK,93,ACC,15
390,5,Swift,HP,2220,SPD,25,CR,11,ATK,91,DEF,24
391,5,Will,HP,2390,SPD,14,CR,15,ATK,107,CD,18
392,5,Violent,HP,2250,SPD,13,CR,17,ATK,96,DEF,26
393,5,Rage,HP,2320,SPD,18,CD,20,ATK,110,CR,13
394,5,Blade,HP,2190,SPD,22,CR,14,ATK,98,RES,12
395,5,Guard,HP,2440,DEF,39,SPD,13,ATK,91,ACC,14
396,5,Swift,HP,2240,SPD,28,CR,12,ATK,89,DEF,24
397,5,Will,HP,2360,SPD,15,CR,14,ATK,108,CD,18
398,5,Violent,HP,2270,SPD,11,CR,16,ATK,97,DEF,24
399,5,Rage,HP,2330,SPD,20,CD,18,ATK,109,RES,13
400,5,Blade,HP,2200,SPD,21,CR,13,ATK,101,RES,12
401,5,Guard,HP,2420,DEF,40,SPD,12,ATK,92,RES,15
402,5,Swift,HP,2230,SPD,27,CR,12,ATK,92,DEF,23
403,5,Will,HP,2370,SPD,16,CR,15,ATK,107,CD,17
404,5,Violent,HP,2280,SPD,14,CR,16,ATK,96,DEF,26
405,5,Rage,HP,2310,SPD,20,CD,19,ATK,110,RES,14
406,5,Blade,HP,2190,SPD,23,CR,13,ATK,99,RES,12
407,5,Guard,HP,2430,DEF,42,SPD,11,ATK,92,ACC,15
408,5,Swift,HP,2250,SPD,26,CR,11,ATK,90,DEF,22
409,5,Will,HP,2380,SPD,15,CR,15,ATK,106,CD,18
410,5,Violent,HP,2260,SPD,12,CR,17,ATK,95,DEF,25
411,5,Rage,HP,2320,SPD,18,CD,19,ATK,109,CR,12
412,5,Blade,HP,2180,SPD,22,CR,14,ATK,100,RES,13
413,5,Guard,HP,2420,DEF,38,SPD,12,ATK,91,ACC,16
414,5,Swift,HP,2240,SPD,28,CR,12,ATK,89,DEF,23
415,5,Will,HP,2390,SPD,14,CR,14,ATK,108,CD,17
416,5,Violent,HP,2270,SPD,12,CR,16,ATK,97,DEF,26
417,5,Rage,HP,2330,SPD,19,CD,18,ATK,109,RES,14
418,5,Blade,HP,2210,SPD,22,CR,14,ATK,101,RES,12
419,5,Guard,HP,2430,DEF,41,SPD,12,ATK,93,ACC,15
420,6,Violent,HP,2150,SPD,14,CR,16,ATK,105,DEF,28
421,6,Will,DEF,63,HP,1980,SPD,17,CR,13,ATK,92
422,6,Swift,ATK,63,HP,1850,SPD,19,CR,15,CD,20
423,6,Blade,ACC,63,HP,1720,SPD,18,CR,17,ATK,88
424,6,Rage,RES,63,HP,1900,SPD,16,CR,14,CD,18
425,6,Guard,DEF,63,HP,2020,SPD,15,CR,12,ATK,95
426,6,Will,HP,2250,SPD,13,CR,18,ATK,110,DEF,30
427,6,Violent,ATK,63,HP,1800,SPD,14,CR,16,CD,19
428,6,Swift,DEF,63,HP,1950,SPD,17,CR,14,ATK,100
429,6,Blade,HP,2200,SPD,12,CR,19,ATK,108,DEF,26
430,6,Rage,ATK,63,HP,1780,SPD,15,CR,17,CD,21
431,6,Guard,ACC,63,HP,1650,SPD,18,CR,16,ATK,90
432,6,Will,RES,63,HP,2000,SPD,16,CR,15,DEF,35
433,6,Violent,DEF,63,HP,2100,SPD,14,CR,13,ATK,98
434,6,Swift,HP,2300,SPD,12,CR,18,ATK,115,DEF,32
435,6,Blade,ATK,63,HP,1820,SPD,17,CR,14,CD,20
436,6,Rage,DEF,63,HP,1950,SPD,15,CR,16,ATK,102
437,6,Guard,HP,2180,SPD,13,CR,17,ATK,108,DEF,29
438,6,Will,ACC,63,HP,1700,SPD,19,CR,15,ATK,92
439,6,Violent,RES,63,HP,1920,SPD,16,CR,14,DEF,38
440,6,Swift,DEF,63,HP,2050,SPD,15,CR,13,ATK,96
441,6,Rage,HP,2260,SPD,15,CR,17,ATK,102,DEF,30
442,6,Guard,ATK,63,HP,1800,SPD,14,CR,16,CD,19
443,6,Will,DEF,63,HP,2000,SPD,16,CR,13,ATK,90
444,6,Violent,ACC,63,HP,1700,SPD,18,CR,15,ATK,88
445,6,Swift,RES,63,HP,1950,SPD,17,CR,14,DEF,35
446,6,Blade,HP,2200,SPD,13,CR,18,ATK,110,DEF,28
447,6,Rage,ATK,63,HP,1820,SPD,15,CR,17,CD,20
448,6,Guard,DEF,63,HP,2050,SPD,14,CR,15,ATK,96
449,6,Will,HP,2300,SPD,12,CR,19,ATK,115,DEF,32
450,6,Violent,ATK,63,HP,1780,SPD,15,CR,17,CD,21
451,6,Swift,DEF,63,HP,1980,SPD,16,CR,14,ATK,102
452,6,Blade,ACC,63,HP,1650,SPD,18,CR,16,ATK,90
453,6,Rage,RES,63,HP,1920,SPD,16,CR,14,DEF,38
454,6,Guard,HP,2180,SPD,13,CR,17,ATK,108,DEF,29
455,6,Will,ACC,63,HP,1700,SPD,19,CR,15,ATK,92
456,6,Violent,RES,63,HP,2000,SPD,16,CR,15,DEF,35
457,6,Swift,DEF,63,HP,2100,SPD,14,CR,13,ATK,98
458,6,Blade,HP,2300,SPD,12,CR,18,ATK,115,DEF,32
459,6,Rage,ATK,63,HP,1820,SPD,17,CR,14,CD,20
460,6,Guard,DEF,63,HP,1950,SPD,15,CR,16,ATK,102
461,6,Will,HP,2180,SPD,13,CR,17,ATK,108,DEF,29
462,6,Violent,ACC,63,HP,1700,SPD,19,CR,15,ATK,92
463,6,Swift,RES,63,HP,1920,SPD,16,CR,14,DEF,38
464,6,Blade,DEF,63,HP,2050,SPD,14,CR,15,ATK,96
465,6,Rage,HP,2300,SPD,12,CR,19,ATK,115,DEF,32
466,6,Guard,ATK,63,HP,1780,SPD,15,CR,17,CD,21
467,6,Will,DEF,63,HP,1980,SPD,16,CR,13,ATK,90
468,6,Violent,ACC,63,HP,1700,SPD,18,CR,15,ATK,88
469,6,Swift,RES,63,HP,1950,SPD,17,CR,14,DEF,35
470,6,Blade,HP,2200,SPD,13,CR,18,ATK,110,DEF,28
471,6,Rage,ATK,63,HP,1820,SPD,15,CR,17,CD,20
472,6,Guard,DEF,63,HP,2050,SPD,14,CR,15,ATK,96
473,6,Will,HP,2300,SPD,12,CR,19,ATK,115,DEF,32
474,6,Violent,ATK,63,HP,1780,SPD,15,CR,17,CD,21
475,6,Swift,DEF,63,HP,1980,SPD,16,CR,14,ATK,102
476,6,Blade,ACC,63,HP,1650,SPD,18,CR,16,ATK,90
477,6,Rage,RES,63,HP,1920,SPD,16,CR,14,DEF,38
478,6,Guard,HP,2180,SPD,13,CR,17,ATK,108,DEF,29
479,6,Will,ACC,63,HP,1700,SPD,19,CR,15,ATK,92
480,6,Violent,RES,63,HP,2000,SPD,16,CR,15,DEF,35
481,6,Swift,DEF,63,HP,2100,SPD,14,CR,13,ATK,98
482,6,Blade,HP,2300,SPD,12,CR,18,ATK,115,DEF,32
483,6,Rage,ATK,63,HP,1820,SPD,17,CR,14,CD,20
484,6,Guard,DEF,63,HP,1950,SPD,15,CR,16,ATK,102
485,6,Will,HP,2180,SPD,13,CR,17,ATK,108,DEF,29
486,6,Violent,ACC,63,HP,1700,SPD,19,CR,15,ATK,92
487,6,Swift,RES,63,HP,1920,SPD,16,CR,14,DEF,38
488,6,Blade,DEF,63,HP,2050,SPD,14,CR,15,ATK,96
489,6,Rage,HP,2300,SPD,12,CR,19,ATK,115,DEF,32
490,6,Guard,ATK,63,HP,1780,SPD,15,CR,17,CD,21
491,6,Will,DEF,63,HP,1980,SPD,16,CR,13,ATK,90
